Logical Address,Page Number,Offset,TLB Hit/Miss,Page Fault,Frame Number,Physical Address,Value,Replaced Page,Replaced Frame
32097,125,97,hit,no,125,32097,0,-1,-1
32098,125,98,hit,no,125,32098,31,-1,-1
32099,125,99,hit,no,125,32099,88,-1,-1
32100,125,100,hit,no,125,32100,0,-1,-1
32101,125,101,hit,no,125,32101,0,-1,-1
32102,125,102,hit,no,125,32102,31,-1,-1
32103,125,103,hit,no,125,32103,89,-1,-1
32104,125,104,hit,no,125,32104,0,-1,-1
32105,125,105,hit,no,125,32105,0,-1,-1
32106,125,106,hit,no,125,32106,31,-1,-1
32107,125,107,hit,no,125,32107,90,-1,-1
32108,125,108,hit,no,125,32108,0,-1,-1
32109,125,109,hit,no,125,32109,0,-1,-1
32110,125,110,hit,no,125,32110,31,-1,-1
32111,125,111,hit,no,125,32111,91,-1,-1
32112,125,112,hit,no,125,32112,0,-1,-1
32113,125,113,hit,no,125,32113,0,-1,-1
32114,125,114,hit,no,125,32114,31,-1,-1
32115,125,115,hit,no,125,32115,92,-1,-1
32116,125,116,hit,no,125,32116,0,-1,-1
32117,125,117,hit,no,125,32117,0,-1,-1
32118,125,118,hit,no,125,32118,31,-1,-1
32119,125,119,hit,no,125,32119,93,-1,-1
32120,125,120,hit,no,125,32120,0,-1,-1
32121,125,121,hit,no,125,32121,0,-1,-1
32122,125,122,hit,no,125,32122,31,-1,-1
32123,125,123,hit,no,125,32123,94,-1,-1
32124,125,124,hit,no,125,32124,0,-1,-1
32125,125,125,hit,no,125,32125,0,-1,-1
32126,125,126,hit,no,125,32126,31,-1,-1
32127,125,127,hit,no,125,32127,95,-1,-1
32128,125,128,hit,no,125,32128,0,-1,-1
32129,125,129,hit,no,125,32129,0,-1,-1
32130,125,130,hit,no,125,32130,31,-1,-1
32131,125,131,hit,no,125,32131,96,-1,-1
32132,125,132,hit,no,125,32132,0,-1,-1
32133,125,133,hit,no,125,32133,0,-1,-1
32134,125,134,hit,no,125,32134,31,-1,-1
32135,125,135,hit,no,125,32135,97,-1,-1
32136,125,136,hit,no,125,32136,0,-1,-1
32137,125,137,hit,no,125,32137,0,-1,-1
32138,125,138,hit,no,125,32138,31,-1,-1
32139,125,139,hit,no,125,32139,98,-1,-1
32140,125,140,hit,no,125,32140,0,-1,-1
32141,125,141,hit,no,125,32141,0,-1,-1
32142,125,142,hit,no,125,32142,31,-1,-1
32143,125,143,hit,no,125,32143,99,-1,-1
32144,125,144,hit,no,125,32144,0,-1,-1
32145,125,145,hit,no,125,32145,0,-1,-1
32146,125,146,hit,no,125,32146,31,-1,-1
32147,125,147,hit,no,125,32147,100,-1,-1
32148,125,148,hit,no,125,32148,0,-1,-1
32149,125,149,hit,no,125,32149,0,-1,-1
32150,125,150,hit,no,125,32150,31,-1,-1
32151,125,151,hit,no,125,32151,101,-1,-1
32152,125,152,hit,no,125,32152,0,-1,-1
32153,125,153,hit,no,125,32153,0,-1,-1
32154,125,154,hit,no,125,32154,31,-1,-1
32155,125,155,hit,no,125,32155,102,-1,-1
32156,125,156,hit,no,125,32156,0,-1,-1
32157,125,157,hit,no,125,32157,0,-1,-1
32158,125,158,hit,no,125,32158,31,-1,-1
32159,125,159,hit,no,125,32159,103,-1,-1
32160,125,160,hit,no,125,32160,0,-1,-1
32161,125,161,hit,no,125,32161,0,-1,-1
32162,125,162,hit,no,125,32162,31,-1,-1
32163,125,163,hit,no,125,32163,104,-1,-1
32164,125,164,hit,no,125,32164,0,-1,-1
32165,125,165,hit,no,125,32165,0,-1,-1
32166,125,166,hit,no,125,32166,31,-1,-1
32167,125,167,hit,no,125,32167,105,-1,-1
32168,125,168,hit,no,125,32168,0,-1,-1
32169,125,169,hit,no,125,32169,0,-1,-1
32170,125,170,hit,no,125,32170,31,-1,-1
32171,125,171,hit,no,125,32171,106,-1,-1
32172,125,172,hit,no,125,32172,0,-1,-1
32173,125,173,hit,no,125,32173,0,-1,-1
32174,125,174,hit,no,125,32174,31,-1,-1
32175,125,175,hit,no,125,32175,107,-1,-1
32176,125,176,hit,no,125,32176,0,-1,-1
32177,125,177,hit,no,125,32177,0,-1,-1
32178,125,178,hit,no,125,32178,31,-1,-1
32179,125,179,hit,no,125,32179,108,-1,-1
32180,125,180,hit,no,125,32180,0,-1,-1
32181,125,181,hit,no,125,32181,0,-1,-1
32182,125,182,hit,no,125,32182,31,-1,-1
32183,125,183,hit,no,125,32183,109,-1,-1
32184,125,184,hit,no,125,32184,0,-1,-1
32185,125,185,hit,no,125,32185,0,-1,-1
32186,125,186,hit,no,125,32186,31,-1,-1
32187,125,187,hit,no,125,32187,110,-1,-1
32188,125,188,hit,no,125,32188,0,-1,-1
32189,125,189,hit,no,125,32189,0,-1,-1
32190,125,190,hit,no,125,32190,31,-1,-1
32191,125,191,hit,no,125,32191,111,-1,-1
32192,125,192,hit,no,125,32192,0,-1,-1
32193,125,193,hit,no,125,32193,0,-1,-1
32194,125,194,hit,no,125,32194,31,-1,-1
32195,125,195,hit,no,125,32195,112,-1,-1
32196,125,196,hit,no,125,32196,0,-1,-1
32197,125,197,hit,no,125,32197,0,-1,-1
32198,125,198,hit,no,125,32198,31,-1,-1
32199,125,199,hit,no,125,32199,113,-1,-1
32200,125,200,hit,no,125,32200,0,-1,-1
32201,125,201,hit,no,125,32201,0,-1,-1
32202,125,202,hit,no,125,32202,31,-1,-1
32203,125,203,hit,no,125,32203,114,-1,-1
32204,125,204,hit,no,125,32204,0,-1,-1
32205,125,205,hit,no,125,32205,0,-1,-1
32206,125,206,hit,no,125,32206,31,-1,-1
32207,125,207,hit,no,125,32207,115,-1,-1
32208,125,208,hit,no,125,32208,0,-1,-1
32209,125,209,hit,no,125,32209,0,-1,-1
32210,125,210,hit,no,125,32210,31,-1,-1
32211,125,211,hit,no,125,32211,116,-1,-1
32212,125,212,hit,no,125,32212,0,-1,-1
32213,125,213,hit,no,125,32213,0,-1,-1
32214,125,214,hit,no,125,32214,31,-1,-1
32215,125,215,hit,no,125,32215,117,-1,-1
32216,125,216,hit,no,125,32216,0,-1,-1
32217,125,217,hit,no,125,32217,0,-1,-1
32218,125,218,hit,no,125,32218,31,-1,-1
32219,125,219,hit,no,125,32219,118,-1,-1
32220,125,220,hit,no,125,32220,0,-1,-1
32221,125,221,hit,no,125,32221,0,-1,-1
32222,125,222,hit,no,125,32222,31,-1,-1
32223,125,223,hit,no,125,32223,119,-1,-1
32224,125,224,hit,no,125,32224,0,-1,-1
32225,125,225,hit,no,125,32225,0,-1,-1
32226,125,226,hit,no,125,32226,31,-1,-1
32227,125,227,hit,no,125,32227,120,-1,-1
32228,125,228,hit,no,125,32228,0,-1,-1
32229,125,229,hit,no,125,32229,0,-1,-1
32230,125,230,hit,no,125,32230,31,-1,-1
32231,125,231,hit,no,125,32231,121,-1,-1
32232,125,232,hit,no,125,32232,0,-1,-1
32233,125,233,hit,no,125,32233,0,-1,-1
32234,125,234,hit,no,125,32234,31,-1,-1
32235,125,235,hit,no,125,32235,122,-1,-1
32236,125,236,hit,no,125,32236,0,-1,-1
32237,125,237,hit,no,125,32237,0,-1,-1
32238,125,238,hit,no,125,32238,31,-1,-1
32239,125,239,hit,no,125,32239,123,-1,-1
32240,125,240,hit,no,125,32240,0,-1,-1
32241,125,241,hit,no,125,32241,0,-1,-1
32242,125,242,hit,no,125,32242,31,-1,-1
32243,125,243,hit,no,125,32243,124,-1,-1
32244,125,244,hit,no,125,32244,0,-1,-1
32245,125,245,hit,no,125,32245,0,-1,-1
32246,125,246,hit,no,125,32246,31,-1,-1
32247,125,247,hit,no,125,32247,125,-1,-1
32248,125,248,hit,no,125,32248,0,-1,-1
32249,125,249,hit,no,125,32249,0,-1,-1
32250,125,250,hit,no,125,32250,31,-1,-1
32251,125,251,hit,no,125,32251,126,-1,-1
32252,125,252,hit,no,125,32252,0,-1,-1
32253,125,253,hit,no,125,32253,0,-1,-1
32254,125,254,hit,no,125,32254,31,-1,-1
32255,125,255,hit,no,125,32255,127,-1,-1
32256,126,0,miss,yes,126,32256,0,-1,-1
32257,126,1,hit,no,126,32257,0,-1,-1
32258,126,2,hit,no,126,32258,31,-1,-1
32259,126,3,hit,no,126,32259,-128,-1,-1
32260,126,4,hit,no,126,32260,0,-1,-1
32261,126,5,hit,no,126,32261,0,-1,-1
32262,126,6,hit,no,126,32262,31,-1,-1
32263,126,7,hit,no,126,32263,-127,-1,-1
32264,126,8,hit,no,126,32264,0,-1,-1
32265,126,9,hit,no,126,32265,0,-1,-1
32266,126,10,hit,no,126,32266,31,-1,-1
32267,126,11,hit,no,126,32267,-126,-1,-1
32268,126,12,hit,no,126,32268,0,-1,-1
32269,126,13,hit,no,126,32269,0,-1,-1
32270,126,14,hit,no,126,32270,31,-1,-1
32271,126,15,hit,no,126,32271,-125,-1,-1
32272,126,16,hit,no,126,32272,0,-1,-1
32273,126,17,hit,no,126,32273,0,-1,-1
32274,126,18,hit,no,126,32274,31,-1,-1
32275,126,19,hit,no,126,32275,-124,-1,-1
32276,126,20,hit,no,126,32276,0,-1,-1
32277,126,21,hit,no,126,32277,0,-1,-1
32278,126,22,hit,no,126,32278,31,-1,-1
32279,126,23,hit,no,126,32279,-123,-1,-1
32280,126,24,hit,no,126,32280,0,-1,-1
32281,126,25,hit,no,126,32281,0,-1,-1
32282,126,26,hit,no,126,32282,31,-1,-1
32283,126,27,hit,no,126,32283,-122,-1,-1
32284,126,28,hit,no,126,32284,0,-1,-1
32285,126,29,hit,no,126,32285,0,-1,-1
32286,126,30,hit,no,126,32286,31,-1,-1
32287,126,31,hit,no,126,32287,-121,-1,-1
32288,126,32,hit,no,126,32288,0,-1,-1
32289,126,33,hit,no,126,32289,0,-1,-1
32290,126,34,hit,no,126,32290,31,-1,-1
32291,126,35,hit,no,126,32291,-120,-1,-1
32292,126,36,hit,no,126,32292,0,-1,-1
32293,126,37,hit,no,126,32293,0,-1,-1
32294,126,38,hit,no,126,32294,31,-1,-1
32295,126,39,hit,no,126,32295,-119,-1,-1
32296,126,40,hit,no,126,32296,0,-1,-1
32297,126,41,hit,no,126,32297,0,-1,-1
32298,126,42,hit,no,126,32298,31,-1,-1
32299,126,43,hit,no,126,32299,-118,-1,-1
32300,126,44,hit,no,126,32300,0,-1,-1
32301,126,45,hit,no,126,32301,0,-1,-1
32302,126,46,hit,no,126,32302,31,-1,-1
32303,126,47,hit,no,126,32303,-117,-1,-1
32304,126,48,hit,no,126,32304,0,-1,-1
32305,126,49,hit,no,126,32305,0,-1,-1
32306,126,50,hit,no,126,32306,31,-1,-1
32307,126,51,hit,no,126,32307,-116,-1,-1
32308,126,52,hit,no,126,32308,0,-1,-1
32309,126,53,hit,no,126,32309,0,-1,-1
32310,126,54,hit,no,126,32310,31,-1,-1
32311,126,55,hit,no,126,32311,-115,-1,-1
32312,126,56,hit,no,126,32312,0,-1,-1
32313,126,57,hit,no,126,32313,0,-1,-1
32314,126,58,hit,no,126,32314,31,-1,-1
32315,126,59,hit,no,126,32315,-114,-1,-1
32316,126,60,hit,no,126,32316,0,-1,-1
32317,126,61,hit,no,126,32317,0,-1,-1
32318,126,62,hit,no,126,32318,31,-1,-1
32319,126,63,hit,no,126,32319,-113,-1,-1
32320,126,64,hit,no,126,32320,0,-1,-1
32321,126,65,hit,no,126,32321,0,-1,-1
32322,126,66,hit,no,126,32322,31,-1,-1
32323,126,67,hit,no,126,32323,-112,-1,-1
32324,126,68,hit,no,126,32324,0,-1,-1
32325,126,69,hit,no,126,32325,0,-1,-1
32326,126,70,hit,no,126,32326,31,-1,-1
32327,126,71,hit,no,126,32327,-111,-1,-1
32328,126,72,hit,no,126,32328,0,-1,-1
32329,126,73,hit,no,126,32329,0,-1,-1
32330,126,74,hit,no,126,32330,31,-1,-1
32331,126,75,hit,no,126,32331,-110,-1,-1
32332,126,76,hit,no,126,32332,0,-1,-1
32333,126,77,hit,no,126,32333,0,-1,-1
32334,126,78,hit,no,126,32334,31,-1,-1
32335,126,79,hit,no,126,32335,-109,-1,-1
32336,126,80,hit,no,126,32336,0,-1,-1
32337,126,81,hit,no,126,32337,0,-1,-1
32338,126,82,hit,no,126,32338,31,-1,-1
32339,126,83,hit,no,126,32339,-108,-1,-1
32340,126,84,hit,no,126,32340,0,-1,-1
32341,126,85,hit,no,126,32341,0,-1,-1
32342,126,86,hit,no,126,32342,31,-1,-1
32343,126,87,hit,no,126,32343,-107,-1,-1
32344,126,88,hit,no,126,32344,0,-1,-1
32345,126,89,hit,no,126,32345,0,-1,-1
32346,126,90,hit,no,126,32346,31,-1,-1
32347,126,91,hit,no,126,32347,-106,-1,-1
32348,126,92,hit,no,126,32348,0,-1,-1
32349,126,93,hit,no,126,32349,0,-1,-1
32350,126,94,hit,no,126,32350,31,-1,-1
32351,126,95,hit,no,126,32351,-105,-1,-1
32352,126,96,hit,no,126,32352,0,-1,-1
32353,126,97,hit,no,126,32353,0,-1,-1
32354,126,98,hit,no,126,32354,31,-1,-1
32355,126,99,hit,no,126,32355,-104,-1,-1
32356,126,100,hit,no,126,32356,0,-1,-1
32357,126,101,hit,no,126,32357,0,-1,-1
32358,126,102,hit,no,126,32358,31,-1,-1
32359,126,103,hit,no,126,32359,-103,-1,-1
32360,126,104,hit,no,126,32360,0,-1,-1
32361,126,105,hit,no,126,32361,0,-1,-1
32362,126,106,hit,no,126,32362,31,-1,-1
32363,126,107,hit,no,126,32363,-102,-1,-1
32364,126,108,hit,no,126,32364,0,-1,-1
32365,126,109,hit,no,126,32365,0,-1,-1
32366,126,110,hit,no,126,32366,31,-1,-1
32367,126,111,hit,no,126,32367,-101,-1,-1
32368,126,112,hit,no,126,32368,0,-1,-1
32369,126,113,hit,no,126,32369,0,-1,-1
32370,126,114,hit,no,126,32370,31,-1,-1
32371,126,115,hit,no,126,32371,-100,-1,-1
32372,126,116,hit,no,126,32372,0,-1,-1
32373,126,117,hit,no,126,32373,0,-1,-1
32374,126,118,hit,no,126,32374,31,-1,-1
32375,126,119,hit,no,126,32375,-99,-1,-1
32376,126,120,hit,no,126,32376,0,-1,-1
32377,126,121,hit,no,126,32377,0,-1,-1
32378,126,122,hit,no,126,32378,31,-1,-1
32379,126,123,hit,no,126,32379,-98,-1,-1
32380,126,124,hit,no,126,32380,0,-1,-1
32381,126,125,hit,no,126,32381,0,-1,-1
32382,126,126,hit,no,126,32382,31,-1,-1
32383,126,127,hit,no,126,32383,-97,-1,-1
32384,126,128,hit,no,126,32384,0,-1,-1
32385,126,129,hit,no,126,32385,0,-1,-1
32386,126,130,hit,no,126,32386,31,-1,-1
32387,126,131,hit,no,126,32387,-96,-1,-1
32388,126,132,hit,no,126,32388,0,-1,-1
32389,126,133,hit,no,126,32389,0,-1,-1
32390,126,134,hit,no,126,32390,31,-1,-1
32391,126,135,hit,no,126,32391,-95,-1,-1
32392,126,136,hit,no,126,32392,0,-1,-1
32393,126,137,hit,no,126,32393,0,-1,-1
32394,126,138,hit,no,126,32394,31,-1,-1
32395,126,139,hit,no,126,32395,-94,-1,-1
32396,126,140,hit,no,126,32396,0,-1,-1
32397,126,141,hit,no,126,32397,0,-1,-1
32398,126,142,hit,no,126,32398,31,-1,-1
32399,126,143,hit,no,126,32399,-93,-1,-1
32400,126,144,hit,no,126,32400,0,-1,-1
32401,126,145,hit,no,126,32401,0,-1,-1
32402,126,146,hit,no,126,32402,31,-1,-1
32403,126,147,hit,no,126,32403,-92,-1,-1
32404,126,148,hit,no,126,32404,0,-1,-1
32405,126,149,hit,no,126,32405,0,-1,-1
32406,126,150,hit,no,126,32406,31,-1,-1
32407,126,151,hit,no,126,32407,-91,-1,-1
32408,126,152,hit,no,126,32408,0,-1,-1
32409,126,153,hit,no,126,32409,0,-1,-1
32410,126,154,hit,no,126,32410,31,-1,-1
32411,126,155,hit,no,126,32411,-90,-1,-1
32412,126,156,hit,no,126,32412,0,-1,-1
32413,126,157,hit,no,126,32413,0,-1,-1
32414,126,158,hit,no,126,32414,31,-1,-1
32415,126,159,hit,no,126,32415,-89,-1,-1
32416,126,160,hit,no,126,32416,0,-1,-1
32417,126,161,hit,no,126,32417,0,-1,-1
32418,126,162,hit,no,126,32418,31,-1,-1
32419,126,163,hit,no,126,32419,-88,-1,-1
32420,126,164,hit,no,126,32420,0,-1,-1
32421,126,165,hit,no,126,32421,0,-1,-1
32422,126,166,hit,no,126,32422,31,-1,-1
32423,126,167,hit,no,126,32423,-87,-1,-1
32424,126,168,hit,no,126,32424,0,-1,-1
32425,126,169,hit,no,126,32425,0,-1,-1
32426,126,170,hit,no,126,32426,31,-1,-1
32427,126,171,hit,no,126,32427,-86,-1,-1
32428,126,172,hit,no,126,32428,0,-1,-1
32429,126,173,hit,no,126,32429,0,-1,-1
32430,126,174,hit,no,126,32430,31,-1,-1
32431,126,175,hit,no,126,32431,-85,-1,-1
32432,126,176,hit,no,126,32432,0,-1,-1
32433,126,177,hit,no,126,32433,0,-1,-1
32434,126,178,hit,no,126,32434,31,-1,-1
32435,126,179,hit,no,126,32435,-84,-1,-1
32436,126,180,hit,no,126,32436,0,-1,-1
32437,126,181,hit,no,126,32437,0,-1,-1
32438,126,182,hit,no,126,32438,31,-1,-1
32439,126,183,hit,no,126,32439,-83,-1,-1
32440,126,184,hit,no,126,32440,0,-1,-1
32441,126,185,hit,no,126,32441,0,-1,-1
32442,126,186,hit,no,126,32442,31,-1,-1
32443,126,187,hit,no,126,32443,-82,-1,-1
32444,126,188,hit,no,126,32444,0,-1,-1
32445,126,189,hit,no,126,32445,0,-1,-1
32446,126,190,hit,no,126,32446,31,-1,-1
32447,126,191,hit,no,126,32447,-81,-1,-1
32448,126,192,hit,no,126,32448,0,-1,-1
32449,126,193,hit,no,126,32449,0,-1,-1
32450,126,194,hit,no,126,32450,31,-1,-1
32451,126,195,hit,no,126,32451,-80,-1,-1
32452,126,196,hit,no,126,32452,0,-1,-1
32453,126,197,hit,no,126,32453,0,-1,-1
32454,126,198,hit,no,126,32454,31,-1,-1
32455,126,199,hit,no,126,32455,-79,-1,-1
32456,126,200,hit,no,126,32456,0,-1,-1
32457,126,201,hit,no,126,32457,0,-1,-1
32458,126,202,hit,no,126,32458,31,-1,-1
32459,126,203,hit,no,126,32459,-78,-1,-1
32460,126,204,hit,no,126,32460,0,-1,-1
32461,126,205,hit,no,126,32461,0,-1,-1
32462,126,206,hit,no,126,32462,31,-1,-1
32463,126,207,hit,no,126,32463,-77,-1,-1
32464,126,208,hit,no,126,32464,0,-1,-1
32465,126,209,hit,no,126,32465,0,-1,-1
32466,126,210,hit,no,126,32466,31,-1,-1
32467,126,211,hit,no,126,32467,-76,-1,-1
32468,126,212,hit,no,126,32468,0,-1,-1
32469,126,213,hit,no,126,32469,0,-1,-1
32470,126,214,hit,no,126,32470,31,-1,-1
32471,126,215,hit,no,126,32471,-75,-1,-1
32472,126,216,hit,no,126,32472,0,-1,-1
32473,126,217,hit,no,126,32473,0,-1,-1
32474,126,218,hit,no,126,32474,31,-1,-1
32475,126,219,hit,no,126,32475,-74,-1,-1
32476,126,220,hit,no,126,32476,0,-1,-1
32477,126,221,hit,no,126,32477,0,-1,-1
32478,126,222,hit,no,126,32478,31,-1,-1
32479,126,223,hit,no,126,32479,-73,-1,-1
32480,126,224,hit,no,126,32480,0,-1,-1
32481,126,225,hit,no,126,32481,0,-1,-1
32482,126,226,hit,no,126,32482,31,-1,-1
32483,126,227,hit,no,126,32483,-72,-1,-1
32484,126,228,hit,no,126,32484,0,-1,-1
32485,126,229,hit,no,126,32485,0,-1,-1
32486,126,230,hit,no,126,32486,31,-1,-1
32487,126,231,hit,no,126,32487,-71,-1,-1
32488,126,232,hit,no,126,32488,0,-1,-1
32489,126,233,hit,no,126,32489,0,-1,-1
32490,126,234,hit,no,126,32490,31,-1,-1
32491,126,235,hit,no,126,32491,-70,-1,-1
32492,126,236,hit,no,126,32492,0,-1,-1
32493,126,237,hit,no,126,32493,0,-1,-1
32494,126,238,hit,no,126,32494,31,-1,-1
32495,126,239,hit,no,126,32495,-69,-1,-1
32496,126,240,hit,no,126,32496,0,-1,-1
32497,126,241,hit,no,126,32497,0,-1,-1
32498,126,242,hit,no,126,32498,31,-1,-1
32499,126,243,hit,no,126,32499,-68,-1,-1
32500,126,244,hit,no,126,32500,0,-1,-1
32501,126,245,hit,no,126,32501,0,-1,-1
32502,126,246,hit,no,126,32502,31,-1,-1
32503,126,247,hit,no,126,32503,-67,-1,-1
32504,126,248,hit,no,126,32504,0,-1,-1
32505,126,249,hit,no,126,32505,0,-1,-1
32506,126,250,hit,no,126,32506,31,-1,-1
32507,126,251,hit,no,126,32507,-66,-1,-1
32508,126,252,hit,no,126,32508,0,-1,-1
32509,126,253,hit,no,126,32509,0,-1,-1
32510,126,254,hit,no,126,32510,31,-1,-1
32511,126,255,hit,no,126,32511,-65,-1,-1
32512,127,0,miss,yes,127,32512,0,-1,-1
32513,127,1,hit,no,127,32513,0,-1,-1
32514,127,2,hit,no,127,32514,31,-1,-1
32515,127,3,hit,no,127,32515,-64,-1,-1
32516,127,4,hit,no,127,32516,0,-1,-1
32517,127,5,hit,no,127,32517,0,-1,-1
32518,127,6,hit,no,127,32518,31,-1,-1
32519,127,7,hit,no,127,32519,-63,-1,-1
32520,127,8,hit,no,127,32520,0,-1,-1
32521,127,9,hit,no,127,32521,0,-1,-1
32522,127,10,hit,no,127,32522,31,-1,-1
32523,127,11,hit,no,127,32523,-62,-1,-1
32524,127,12,hit,no,127,32524,0,-1,-1
32525,127,13,hit,no,127,32525,0,-1,-1
32526,127,14,hit,no,127,32526,31,-1,-1
32527,127,15,hit,no,127,32527,-61,-1,-1
32528,127,16,hit,no,127,32528,0,-1,-1
32529,127,17,hit,no,127,32529,0,-1,-1
32530,127,18,hit,no,127,32530,31,-1,-1
32531,127,19,hit,no,127,32531,-60,-1,-1
32532,127,20,hit,no,127,32532,0,-1,-1
32533,127,21,hit,no,127,32533,0,-1,-1
32534,127,22,hit,no,127,32534,31,-1,-1
32535,127,23,hit,no,127,32535,-59,-1,-1
32536,127,24,hit,no,127,32536,0,-1,-1
32537,127,25,hit,no,127,32537,0,-1,-1
32538,127,26,hit,no,127,32538,31,-1,-1
32539,127,27,hit,no,127,32539,-58,-1,-1
32540,127,28,hit,no,127,32540,0,-1,-1
32541,127,29,hit,no,127,32541,0,-1,-1
32542,127,30,hit,no,127,32542,31,-1,-1
32543,127,31,hit,no,127,32543,-57,-1,-1
32544,127,32,hit,no,127,32544,0,-1,-1
32545,127,33,hit,no,127,32545,0,-1,-1
32546,127,34,hit,no,127,32546,31,-1,-1
32547,127,35,hit,no,127,32547,-56,-1,-1
32548,127,36,hit,no,127,32548,0,-1,-1
32549,127,37,hit,no,127,32549,0,-1,-1
32550,127,38,hit,no,127,32550,31,-1,-1
32551,127,39,hit,no,127,32551,-55,-1,-1
32552,127,40,hit,no,127,32552,0,-1,-1
32553,127,41,hit,no,127,32553,0,-1,-1
32554,127,42,hit,no,127,32554,31,-1,-1
32555,127,43,hit,no,127,32555,-54,-1,-1
32556,127,44,hit,no,127,32556,0,-1,-1
32557,127,45,hit,no,127,32557,0,-1,-1
32558,127,46,hit,no,127,32558,31,-1,-1
32559,127,47,hit,no,127,32559,-53,-1,-1
32560,127,48,hit,no,127,32560,0,-1,-1
32561,127,49,hit,no,127,32561,0,-1,-1
32562,127,50,hit,no,127,32562,31,-1,-1
32563,127,51,hit,no,127,32563,-52,-1,-1
32564,127,52,hit,no,127,32564,0,-1,-1
32565,127,53,hit,no,127,32565,0,-1,-1
32566,127,54,hit,no,127,32566,31,-1,-1
32567,127,55,hit,no,127,32567,-51,-1,-1
32568,127,56,hit,no,127,32568,0,-1,-1
32569,127,57,hit,no,127,32569,0,-1,-1
32570,127,58,hit,no,127,32570,31,-1,-1
32571,127,59,hit,no,127,32571,-50,-1,-1
32572,127,60,hit,no,127,32572,0,-1,-1
32573,127,61,hit,no,127,32573,0,-1,-1
32574,127,62,hit,no,127,32574,31,-1,-1
32575,127,63,hit,no,127,32575,-49,-1,-1
32576,127,64,hit,no,127,32576,0,-1,-1
32577,127,65,hit,no,127,32577,0,-1,-1
32578,127,66,hit,no,127,32578,31,-1,-1
32579,127,67,hit,no,127,32579,-48,-1,-1
32580,127,68,hit,no,127,32580,0,-1,-1
32581,127,69,hit,no,127,32581,0,-1,-1
32582,127,70,hit,no,127,32582,31,-1,-1
32583,127,71,hit,no,127,32583,-47,-1,-1
32584,127,72,hit,no,127,32584,0,-1,-1
32585,127,73,hit,no,127,32585,0,-1,-1
32586,127,74,hit,no,127,32586,31,-1,-1
32587,127,75,hit,no,127,32587,-46,-1,-1
32588,127,76,hit,no,127,32588,0,-1,-1
32589,127,77,hit,no,127,32589,0,-1,-1
32590,127,78,hit,no,127,32590,31,-1,-1
32591,127,79,hit,no,127,32591,-45,-1,-1
32592,127,80,hit,no,127,32592,0,-1,-1
32593,127,81,hit,no,127,32593,0,-1,-1
32594,127,82,hit,no,127,32594,31,-1,-1
32595,127,83,hit,no,127,32595,-44,-1,-1
32596,127,84,hit,no,127,32596,0,-1,-1
32597,127,85,hit,no,127,32597,0,-1,-1
32598,127,86,hit,no,127,32598,31,-1,-1
32599,127,87,hit,no,127,32599,-43,-1,-1
32600,127,88,hit,no,127,32600,0,-1,-1
32601,127,89,hit,no,127,32601,0,-1,-1
32602,127,90,hit,no,127,32602,31,-1,-1
32603,127,91,hit,no,127,32603,-42,-1,-1
32604,127,92,hit,no,127,32604,0,-1,-1
32605,127,93,hit,no,127,32605,0,-1,-1
32606,127,94,hit,no,127,32606,31,-1,-1
32607,127,95,hit,no,127,32607,-41,-1,-1
32608,127,96,hit,no,127,32608,0,-1,-1
32609,127,97,hit,no,127,32609,0,-1,-1
32610,127,98,hit,no,127,32610,31,-1,-1
32611,127,99,hit,no,127,32611,-40,-1,-1
32612,127,100,hit,no,127,32612,0,-1,-1
32613,127,101,hit,no,127,32613,0,-1,-1
32614,127,102,hit,no,127,32614,31,-1,-1
32615,127,103,hit,no,127,32615,-39,-1,-1
32616,127,104,hit,no,127,32616,0,-1,-1
32617,127,105,hit,no,127,32617,0,-1,-1
32618,127,106,hit,no,127,32618,31,-1,-1
32619,127,107,hit,no,127,32619,-38,-1,-1
32620,127,108,hit,no,127,32620,0,-1,-1
32621,127,109,hit,no,127,32621,0,-1,-1
32622,127,110,hit,no,127,32622,31,-1,-1
32623,127,111,hit,no,127,32623,-37,-1,-1
32624,127,112,hit,no,127,32624,0,-1,-1
32625,127,113,hit,no,127,32625,0,-1,-1
32626,127,114,hit,no,127,32626,31,-1,-1
32627,127,115,hit,no,127,32627,-36,-1,-1
32628,127,116,hit,no,127,32628,0,-1,-1
32629,127,117,hit,no,127,32629,0,-1,-1
32630,127,118,hit,no,127,32630,31,-1,-1
32631,127,119,hit,no,127,32631,-35,-1,-1
32632,127,120,hit,no,127,32632,0,-1,-1
32633,127,121,hit,no,127,32633,0,-1,-1
32634,127,122,hit,no,127,32634,31,-1,-1
32635,127,123,hit,no,127,32635,-34,-1,-1
32636,127,124,hit,no,127,32636,0,-1,-1
32637,127,125,hit,no,127,32637,0,-1,-1
32638,127,126,hit,no,127,32638,31,-1,-1
32639,127,127,hit,no,127,32639,-33,-1,-1
32640,127,128,hit,no,127,32640,0,-1,-1
32641,127,129,hit,no,127,32641,0,-1,-1
32642,127,130,hit,no,127,32642,31,-1,-1
32643,127,131,hit,no,127,32643,-32,-1,-1
32644,127,132,hit,no,127,32644,0,-1,-1
32645,127,133,hit,no,127,32645,0,-1,-1
32646,127,134,hit,no,127,32646,31,-1,-1
32647,127,135,hit,no,127,32647,-31,-1,-1
32648,127,136,hit,no,127,32648,0,-1,-1
32649,127,137,hit,no,127,32649,0,-1,-1
